source,target,source_name,target_name,source_opinion,target_opinion,source_group,target_group
79,95,Morgan Henderson,Hailey Myers,2,-2,1,-1
79,100,Morgan Henderson,Wyatt Wallace,2,-2,1,-1
79,105,Morgan Henderson,Lily Ford,2,-2,1,-1
79,110,Morgan Henderson,Julian Barnes,2,-2,1,-1
80,84,Robin Coleman,Alex Patterson,-2,2,-1,1
80,89,Robin Coleman,Alyssa Foster,-2,2,-1,1
80,94,Robin Coleman,Luke Diaz,-2,2,-1,1
80,99,Robin Coleman,Mia Sullivan,-2,2,-1,1
80,104,Robin Coleman,Isaac Hayes,-2,2,-1,1
80,109,Robin Coleman,Sofia Griffin,-2,2,-1,1
80,82,Robin Coleman,Quinn Perry,-2,0,-1,0
80,102,Robin Coleman,Julian Cole,-2,0,-1,0
80,107,Robin Coleman,Madison Bryant,-2,0,-1,0
81,83,AJenkins,Riley Powell,-1,1,-1,1
81,88,AJenkins,Caleb Simmons,-1,1,-1,1
81,93,AJenkins,Sierra Griffin,-1,1,-1,1
81,98,AJenkins,Carter Graham,-1,1,-1,1
81,103,AJenkins,Naomi Jordan,-1,1,-1,1
81,108,AJenkins,Aaron Russell,-1,1,-1,1
81,113,AJenkins,Caroline Patterson,-1,1,-1,1
82,108,Quinn Perry,Aaron Russell,0,1,0,1
82,109,Quinn Perry,Sofia Griffin,0,2,0,1
82,89,Quinn Perry,Alyssa Foster,0,2,0,1
82,111,Quinn Perry,Aubrey Price,0,-1,0,-1
82,100,Quinn Perry,Wyatt Wallace,0,-2,0,-1
82,101,Quinn Perry,Eva West,0,-1,0,-1
83,86,Riley Powell,Ethan Flores,1,-1,1,-1
83,91,Riley Powell,Jasmine Alexander,1,-1,1,-1
83,96,Riley Powell,Owen Ford,1,-1,1,-1
83,101,Riley Powell,Eva West,1,-1,1,-1
83,106,Riley Powell,Gabriel Simmons,1,-1,1,-1
83,111,Riley Powell,Aubrey Price,1,-1,1,-1
83,102,Riley Powell,Julian Cole,1,0,1,0
84,85,Alex Patterson,Taylor Hughes,2,-2,1,-1
84,90,Alex Patterson,Dylan Bryant,2,-2,1,-1
84,95,Alex Patterson,Hailey Myers,2,-2,1,-1
84,100,Alex Patterson,Wyatt Wallace,2,-2,1,-1
84,105,Alex Patterson,Lily Ford,2,-2,1,-1
84,110,Alex Patterson,Julian Barnes,2,-2,1,-1
84,107,Alex Patterson,Madison Bryant,2,0,1,0
85,89,Taylor Hughes,Alyssa Foster,-2,2,-1,1
85,94,Taylor Hughes,Luke Diaz,-2,2,-1,1
85,99,Taylor Hughes,Mia Sullivan,-2,2,-1,1
85,104,Taylor Hughes,Isaac Hayes,-2,2,-1,1
85,109,Taylor Hughes,Sofia Griffin,-2,2,-1,1
85,87,Taylor Hughes,Samantha Butler,-2,0,-1,0
86,88,Ethan Flores,Caleb Simmons,-1,1,-1,1
86,93,Ethan Flores,Sierra Griffin,-1,1,-1,1
86,98,Ethan Flores,Carter Graham,-1,1,-1,1
86,103,Ethan Flores,Naomi Jordan,-1,1,-1,1
86,108,Ethan Flores,Aaron Russell,-1,1,-1,1
86,113,Ethan Flores,Caroline Patterson,-1,1,-1,1
86,87,Ethan Flores,Samantha Butler,-1,0,-1,0
87,89,Samantha Butler,Alyssa Foster,0,2,0,1
87,108,Samantha Butler,Aaron Russell,0,1,0,1
87,91,Samantha Butler,Jasmine Alexander,0,-1,0,-1
87,106,Samantha Butler,Gabriel Simmons,0,-1,0,-1
88,91,Caleb Simmons,Jasmine Alexander,1,-1,1,-1
88,96,Caleb Simmons,Owen Ford,1,-1,1,-1
88,101,Caleb Simmons,Eva West,1,-1,1,-1
88,106,Caleb Simmons,Gabriel Simmons,1,-1,1,-1
88,111,Caleb Simmons,Aubrey Price,1,-1,1,-1
88,102,Caleb Simmons,Julian Cole,1,0,1,0
88,107,Caleb Simmons,Madison Bryant,1,0,1,0
89,90,Alyssa Foster,Dylan Bryant,2,-2,1,-1
89,95,Alyssa Foster,Hailey Myers,2,-2,1,-1
89,100,Alyssa Foster,Wyatt Wallace,2,-2,1,-1
89,105,Alyssa Foster,Lily Ford,2,-2,1,-1
89,110,Alyssa Foster,Julian Barnes,2,-2,1,-1
89,92,Alyssa Foster,Connor Russell,2,0,1,0
89,112,Alyssa Foster,Miles Jenkins,2,0,1,0
90,94,Dylan Bryant,Luke Diaz,-2,2,-1,1
90,99,Dylan Bryant,Mia Sullivan,-2,2,-1,1
90,104,Dylan Bryant,Isaac Hayes,-2,2,-1,1
90,109,Dylan Bryant,Sofia Griffin,-2,2,-1,1
91,93,Jasmine Alexander,Sierra Griffin,-1,1,-1,1
91,98,Jasmine Alexander,Carter Graham,-1,1,-1,1
91,103,Jasmine Alexander,Naomi Jordan,-1,1,-1,1
91,108,Jasmine Alexander,Aaron Russell,-1,1,-1,1
91,113,Jasmine Alexander,Caroline Patterson,-1,1,-1,1
91,112,Jasmine Alexander,Miles Jenkins,-1,0,-1,0
92,113,Connor Russell,Caroline Patterson,0,1,0,1
92,103,Connor Russell,Naomi Jordan,0,1,0,1
92,96,Connor Russell,Owen Ford,0,-1,0,-1
92,101,Connor Russell,Eva West,0,-1,0,-1
92,100,Connor Russell,Wyatt Wallace,0,-2,0,-1
92,106,Connor Russell,Gabriel Simmons,0,-1,0,-1
93,96,Sierra Griffin,Owen Ford,1,-1,1,-1
93,101,Sierra Griffin,Eva West,1,-1,1,-1
93,106,Sierra Griffin,Gabriel Simmons,1,-1,1,-1
93,111,Sierra Griffin,Aubrey Price,1,-1,1,-1
93,112,Sierra Griffin,Miles Jenkins,1,0,1,0
94,95,Luke Diaz,Hailey Myers,2,-2,1,-1
94,100,Luke Diaz,Wyatt Wallace,2,-2,1,-1
94,105,Luke Diaz,Lily Ford,2,-2,1,-1
94,110,Luke Diaz,Julian Barnes,2,-2,1,-1
94,102,Luke Diaz,Julian Cole,2,0,1,0
95,99,Hailey Myers,Mia Sullivan,-2,2,-1,1
95,104,Hailey Myers,Isaac Hayes,-2,2,-1,1
95,109,Hailey Myers,Sofia Griffin,-2,2,-1,1
95,97,Hailey Myers,Isabella Hamilton,-2,0,-1,0
95,102,Hailey Myers,Julian Cole,-2,0,-1,0
95,112,Hailey Myers,Miles Jenkins,-2,0,-1,0
96,98,Owen Ford,Carter Graham,-1,1,-1,1
96,103,Owen Ford,Naomi Jordan,-1,1,-1,1
96,108,Owen Ford,Aaron Russell,-1,1,-1,1
96,113,Owen Ford,Caroline Patterson,-1,1,-1,1
96,107,Owen Ford,Madison Bryant,-1,0,-1,0
97,111,Isabella Hamilton,Aubrey Price,0,-1,0,-1
97,105,Isabella Hamilton,Lily Ford,0,-2,0,-1
98,101,Carter Graham,Eva West,1,-1,1,-1
98,106,Carter Graham,Gabriel Simmons,1,-1,1,-1
98,111,Carter Graham,Aubrey Price,1,-1,1,-1
99,100,Mia Sullivan,Wyatt Wallace,2,-2,1,-1
99,105,Mia Sullivan,Lily Ford,2,-2,1,-1
99,110,Mia Sullivan,Julian Barnes,2,-2,1,-1
100,104,Wyatt Wallace,Isaac Hayes,-2,2,-1,1
100,109,Wyatt Wallace,Sofia Griffin,-2,2,-1,1
101,103,Eva West,Naomi Jordan,-1,1,-1,1
101,108,Eva West,Aaron Russell,-1,1,-1,1
101,113,Eva West,Caroline Patterson,-1,1,-1,1
101,107,Eva West,Madison Bryant,-1,0,-1,0
101,112,Eva West,Miles Jenkins,-1,0,-1,0
102,104,Julian Cole,Isaac Hayes,0,2,0,1
102,106,Julian Cole,Gabriel Simmons,0,-1,0,-1
102,110,Julian Cole,Julian Barnes,0,-2,0,-1
103,106,Naomi Jordan,Gabriel Simmons,1,-1,1,-1
103,111,Naomi Jordan,Aubrey Price,1,-1,1,-1
104,105,Isaac Hayes,Lily Ford,2,-2,1,-1
104,110,Isaac Hayes,Julian Barnes,2,-2,1,-1
105,109,Lily Ford,Sofia Griffin,-2,2,-1,1
105,107,Lily Ford,Madison Bryant,-2,0,-1,0
106,108,Gabriel Simmons,Aaron Russell,-1,1,-1,1
106,113,Gabriel Simmons,Caroline Patterson,-1,1,-1,1
106,112,Gabriel Simmons,Miles Jenkins,-1,0,-1,0
107,108,Madison Bryant,Aaron Russell,0,1,0,1
107,110,Madison Bryant,Julian Barnes,0,-2,0,-1
108,111,Aaron Russell,Aubrey Price,1,-1,1,-1
109,110,Sofia Griffin,Julian Barnes,2,-2,1,-1
111,113,Aubrey Price,Caroline Patterson,-1,1,-1,1
112,113,Miles Jenkins,Caroline Patterson,0,1,0,1
